id,label
223578,automobile
223579,truck
223580,bird
223581,automobile
223582,ship
223583,truck
223584,airplane
223585,deer
223586,cat
223587,dog
223588,bird
223589,frog
223590,ship
223591,frog
223592,ship
223593,automobile
223594,frog
223595,truck
223596,bird
223597,ship
223598,horse
223599,bird
223600,ship
223601,airplane
223602,deer
223603,dog
223604,ship
223605,automobile
223606,deer
223607,automobile
223608,bird
223609,cat
223610,bird
223611,ship
223612,cat
223613,frog
223614,airplane
223615,frog
223616,horse
223617,airplane
223618,airplane
223619,ship
223620,airplane
223621,cat
223622,airplane
223623,cat
223624,airplane
223625,cat
223626,airplane
223627,frog
223628,bird
223629,cat
223630,automobile
223631,cat
223632,dog
223633,ship
223634,truck
223635,airplane
223636,dog
223637,bird
223638,ship
223639,airplane
223640,bird
223641,airplane
223642,ship
223643,truck
223644,automobile
223645,deer
223646,deer
223647,automobile
223648,cat
223649,automobile
223650,horse
223651,ship
223652,airplane
223653,frog
223654,ship
223655,airplane
223656,frog
223657,dog
223658,airplane
223659,frog
223660,automobile
223661,ship
223662,airplane
223663,ship
223664,ship
223665,ship
223666,frog
223667,automobile
223668,ship
223669,airplane
223670,ship
223671,automobile
223672,automobile
223673,automobile
223674,bird
223675,airplane
223676,dog
223677,bird
223678,airplane
223679,ship
223680,deer
223681,automobile
223682,cat
223683,cat
223684,dog
223685,deer
223686,bird
223687,bird
223688,automobile
223689,horse
223690,automobile
223691,bird
223692,deer
223693,bird
223694,automobile
223695,bird
223696,bird
223697,ship
223698,airplane
223699,cat
223700,ship
223701,airplane
223702,ship
223703,automobile
223704,truck
223705,deer
223706,bird
223707,bird
223708,ship
223709,airplane
223710,airplane
223711,ship
223712,dog
223713,automobile
223714,airplane
223715,bird
223716,truck
223717,automobile
223718,bird
223719,airplane
223720,bird
223721,deer
223722,bird
223723,ship
223724,ship
223725,automobile
223726,bird
223727,automobile
223728,airplane
223729,automobile
223730,cat
223731,ship
223732,automobile
223733,automobile
223734,automobile
223735,airplane
223736,airplane
223737,ship
223738,cat
223739,frog
223740,dog
223741,ship
223742,airplane
223743,ship
223744,airplane
223745,bird
223746,ship
223747,dog
223748,airplane
223749,airplane
223750,ship
223751,automobile
223752,ship
223753,automobile
223754,airplane
223755,ship
223756,automobile
223757,truck
223758,automobile
223759,dog
223760,bird
223761,horse
223762,automobile
223763,automobile
223764,ship
223765,airplane
223766,automobile
223767,airplane
223768,automobile
223769,horse
223770,horse
223771,airplane
223772,ship
223773,cat
223774,deer
223775,automobile
223776,bird
223777,automobile
223778,cat
223779,deer
223780,airplane
223781,automobile
223782,automobile
223783,automobile
223784,ship
223785,ship
223786,airplane
223787,ship
223788,airplane
223789,automobile
223790,bird
223791,ship
223792,deer
223793,ship
223794,bird
223795,ship
223796,frog
223797,horse
223798,dog
223799,frog
223800,dog
223801,dog
223802,frog
223803,automobile
223804,ship
223805,bird
223806,ship
223807,automobile
223808,dog
223809,frog
223810,frog
223811,ship
223812,bird
223813,ship
223814,bird
223815,automobile
223816,automobile
223817,horse
223818,automobile
223819,bird
223820,ship
223821,deer
223822,dog
223823,truck
223824,frog
223825,ship
223826,automobile
223827,truck
223828,truck
223829,airplane
223830,airplane
223831,airplane
223832,bird
223833,ship
223834,ship
223835,bird
223836,cat
223837,horse
223838,ship
223839,airplane
223840,cat
223841,airplane
223842,automobile
223843,airplane
223844,cat
223845,airplane
223846,dog
223847,automobile
223848,cat
223849,automobile
223850,airplane
223851,deer
223852,airplane
223853,ship
223854,automobile
223855,airplane
223856,cat
223857,ship
223858,automobile
223859,ship
223860,truck
223861,automobile
223862,horse
223863,bird
223864,truck
223865,ship
223866,dog
223867,deer
223868,frog
223869,airplane
223870,ship
223871,airplane
223872,automobile
223873,ship
223874,bird
223875,airplane
223876,automobile
223877,automobile
223878,cat
223879,ship
223880,horse
223881,cat
223882,automobile
223883,automobile
223884,airplane
223885,cat
223886,ship
223887,automobile
223888,ship
223889,ship
223890,bird
223891,cat
223892,ship
223893,automobile
223894,airplane
223895,deer
223896,ship
223897,automobile
223898,ship
223899,horse
223900,cat
223901,automobile
223902,airplane
223903,airplane
223904,ship
223905,ship
223906,frog
223907,ship
223908,ship
223909,frog
223910,ship
223911,deer
223912,deer
223913,airplane
223914,dog
223915,truck
223916,cat
223917,bird
223918,airplane
223919,horse
223920,airplane
223921,airplane
223922,bird
223923,deer
223924,truck
223925,airplane
223926,ship
223927,ship
223928,cat
223929,automobile
223930,truck
223931,ship
223932,dog
223933,automobile
223934,bird
223935,deer
223936,cat
223937,ship
223938,ship
223939,bird
223940,truck
223941,bird
223942,horse
223943,airplane
223944,frog
223945,ship
223946,deer
223947,automobile
223948,automobile
223949,dog
223950,airplane
223951,ship
223952,airplane
223953,cat
223954,automobile
223955,bird
223956,ship
223957,automobile
223958,truck
223959,ship
223960,airplane
223961,ship
223962,airplane
223963,frog
223964,airplane
223965,airplane
223966,airplane
223967,dog
223968,airplane
223969,bird
223970,ship
223971,airplane
223972,airplane
223973,automobile
223974,bird
223975,automobile
223976,bird
223977,ship
223978,ship
223979,automobile
223980,automobile
223981,bird
223982,automobile
223983,airplane
223984,automobile
223985,deer
223986,frog
223987,automobile
223988,airplane
223989,bird
223990,airplane
223991,automobile
223992,ship
223993,automobile
223994,airplane
223995,bird
223996,ship
223997,bird
223998,automobile
223999,ship
224000,automobile
224001,frog
224002,cat
224003,dog
224004,bird
224005,airplane
224006,ship
224007,truck
224008,deer
224009,truck
224010,deer
224011,ship
224012,automobile
224013,ship
224014,truck
224015,dog
224016,ship
224017,automobile
224018,ship
224019,cat
224020,bird
224021,automobile
224022,bird
224023,automobile
224024,frog
224025,dog
224026,bird
224027,ship
224028,automobile
224029,ship
224030,automobile
224031,automobile
224032,automobile
224033,horse
224034,ship
224035,airplane
224036,deer
224037,airplane
224038,ship
224039,automobile
224040,airplane
224041,frog
224042,airplane
224043,ship
224044,ship
224045,frog
224046,deer
224047,airplane
224048,bird
224049,deer
224050,ship
224051,ship
224052,ship
224053,bird
224054,frog
224055,automobile
224056,truck
224057,airplane
224058,bird
224059,ship
224060,cat
224061,bird
224062,bird
224063,airplane
224064,automobile
224065,airplane
224066,airplane
224067,ship
224068,ship
224069,dog
224070,automobile
224071,frog
224072,ship
224073,deer
224074,airplane
224075,truck
224076,bird
224077,cat
224078,automobile
224079,deer
224080,bird
224081,automobile
224082,cat
224083,cat
224084,airplane
224085,bird
224086,automobile
224087,ship
224088,ship
224089,airplane
224090,airplane
224091,dog
224092,ship
224093,deer
224094,airplane
224095,ship
224096,bird
224097,deer
224098,bird
224099,ship
224100,cat
224101,ship
224102,airplane
224103,deer
224104,ship
224105,automobile
224106,frog
224107,ship
224108,bird
224109,deer
224110,cat
224111,airplane
224112,deer
224113,ship
224114,airplane
224115,truck
224116,automobile
224117,dog
224118,dog
224119,automobile
224120,bird
224121,airplane
224122,truck
224123,automobile
224124,ship
224125,ship
224126,deer
224127,automobile
224128,airplane
224129,automobile
224130,airplane
224131,ship
224132,automobile
224133,bird
224134,ship
224135,truck
224136,ship
224137,airplane
224138,cat
224139,cat
224140,ship
224141,deer
224142,automobile
224143,deer
224144,bird
224145,dog
224146,truck
224147,bird
224148,cat
224149,deer
224150,ship
224151,automobile
224152,frog
224153,cat
224154,automobile
224155,cat
224156,deer
224157,automobile
224158,cat
224159,airplane
224160,automobile
224161,bird
224162,deer
224163,ship
224164,ship
224165,ship
224166,automobile
224167,cat
224168,bird
224169,deer
224170,frog
224171,ship
224172,ship
224173,bird
224174,automobile
224175,deer
224176,cat
224177,automobile
224178,airplane
224179,bird
224180,ship
224181,bird
224182,bird
224183,ship
224184,cat
224185,bird
224186,bird
224187,deer
224188,dog
224189,frog
224190,airplane
224191,dog
224192,automobile
224193,deer
224194,automobile
224195,bird
224196,ship
224197,ship
224198,dog
224199,airplane
224200,automobile
224201,bird
224202,ship
224203,frog
224204,ship
224205,automobile
224206,frog
224207,deer
224208,cat
224209,cat
224210,ship
224211,deer
224212,deer
224213,frog
224214,automobile
224215,deer
224216,dog
224217,automobile
224218,cat
224219,ship
224220,cat
224221,ship
224222,automobile
224223,airplane
224224,bird
224225,truck
224226,airplane
224227,horse
224228,bird
224229,airplane
224230,deer
224231,automobile
224232,airplane
224233,automobile
224234,airplane
224235,automobile
224236,cat
224237,dog
224238,frog
224239,bird
224240,bird
224241,airplane
224242,bird
224243,ship
224244,bird
224245,dog
224246,dog
224247,airplane
224248,truck
224249,bird
224250,frog
224251,automobile
224252,deer
224253,dog
224254,automobile
224255,ship
224256,ship
224257,airplane
224258,bird
224259,frog
224260,cat
224261,cat
224262,truck
224263,bird
224264,airplane
224265,airplane
224266,bird
224267,truck
224268,automobile
224269,automobile
224270,ship
224271,truck
224272,frog
224273,bird
224274,automobile
224275,cat
224276,cat
224277,bird
224278,automobile
224279,automobile
224280,airplane
224281,automobile
224282,cat
224283,airplane
224284,truck
224285,ship
224286,airplane
224287,automobile
224288,airplane
224289,automobile
224290,automobile
224291,truck
224292,ship
224293,ship
224294,automobile
224295,automobile
224296,deer
224297,deer
224298,cat
224299,airplane
224300,airplane
224301,truck
224302,bird
224303,automobile
224304,automobile
224305,ship
224306,ship
224307,ship
224308,airplane
224309,ship
224310,deer
224311,airplane
224312,frog
224313,airplane
224314,cat
224315,dog
224316,bird
224317,ship
224318,airplane
224319,automobile
224320,airplane
224321,airplane
224322,cat
224323,truck
224324,airplane
224325,automobile
224326,automobile
224327,deer
224328,deer
224329,ship
224330,truck
224331,deer
224332,airplane
224333,automobile
224334,bird
224335,airplane
224336,deer
224337,ship
224338,cat
224339,airplane
224340,ship
224341,airplane
224342,bird
224343,automobile
224344,bird
224345,ship
224346,airplane
224347,ship
224348,deer
224349,automobile
224350,airplane
224351,automobile
224352,dog
224353,bird
224354,ship
224355,frog
224356,cat
224357,ship
224358,dog
224359,ship
224360,airplane
224361,ship
224362,deer
224363,cat
224364,automobile
224365,airplane
224366,automobile
224367,dog
224368,airplane
224369,truck
224370,airplane
224371,airplane
224372,ship
224373,cat
224374,cat
224375,airplane
224376,airplane
224377,deer
224378,airplane
224379,cat
224380,automobile
224381,cat
224382,automobile
224383,truck
224384,truck
224385,automobile
224386,dog
224387,airplane
224388,automobile
224389,deer
224390,cat
224391,automobile
224392,deer
224393,airplane
224394,ship
224395,bird
224396,frog
224397,automobile
224398,bird
224399,bird
224400,ship
224401,automobile
224402,ship
224403,deer
224404,cat
224405,ship
224406,automobile
224407,automobile
224408,ship
224409,airplane
224410,bird
224411,ship
224412,airplane
224413,airplane
224414,truck
224415,airplane
224416,airplane
224417,cat
224418,truck
224419,airplane
224420,airplane
224421,bird
224422,automobile
224423,cat
224424,deer
224425,airplane
224426,bird
224427,airplane
224428,ship
224429,ship
224430,ship
224431,automobile
224432,cat
224433,deer
224434,bird
224435,horse
224436,bird
224437,cat
224438,bird
224439,airplane
224440,airplane
224441,cat
224442,bird
224443,automobile
224444,airplane
224445,airplane
224446,ship
224447,bird
224448,bird
224449,deer
224450,deer
224451,ship
224452,automobile
224453,automobile
224454,airplane
224455,automobile
224456,dog
224457,ship
224458,cat
224459,airplane
224460,automobile
224461,airplane
224462,ship
224463,ship
224464,ship
224465,automobile
224466,airplane
224467,bird
224468,dog
224469,ship
224470,bird
224471,airplane
224472,automobile
224473,ship
224474,ship
224475,automobile
224476,ship
224477,airplane
224478,automobile
224479,cat
224480,cat
224481,ship
224482,automobile
224483,airplane
224484,airplane
224485,dog
224486,automobile
224487,cat
224488,truck
224489,bird
224490,cat
224491,truck
224492,bird
224493,automobile
224494,automobile
224495,ship
224496,bird
224497,dog
224498,ship
224499,ship
224500,deer
224501,frog
224502,ship
224503,ship
224504,cat
224505,deer
224506,ship
224507,automobile
224508,automobile
224509,airplane
224510,ship
224511,automobile
224512,automobile
224513,truck
224514,horse
224515,ship
224516,airplane
224517,truck
224518,horse
224519,airplane
224520,automobile
224521,cat
224522,truck
224523,airplane
224524,airplane
224525,ship
224526,airplane
224527,ship
224528,ship
224529,truck
224530,airplane
224531,frog
224532,airplane
224533,dog
224534,automobile
224535,deer
224536,bird
224537,frog
224538,automobile
224539,ship
224540,bird
224541,airplane
224542,automobile
224543,airplane
224544,airplane
224545,automobile
224546,deer
224547,automobile
224548,ship
224549,frog
224550,ship
224551,automobile
224552,airplane
224553,ship
224554,ship
224555,automobile
224556,automobile
224557,deer
224558,ship
224559,ship
224560,airplane
224561,ship
224562,airplane
224563,ship
224564,automobile
224565,cat
224566,cat
224567,deer
224568,automobile
224569,airplane
224570,automobile
224571,ship
224572,bird
224573,airplane
224574,automobile
224575,ship
224576,bird
224577,dog
224578,cat
224579,ship
224580,airplane
224581,deer
224582,ship
224583,airplane
224584,ship
224585,truck
224586,automobile
224587,deer
224588,automobile
224589,ship
224590,cat
224591,dog
224592,ship
224593,ship
224594,automobile
224595,ship
224596,bird
224597,airplane
224598,airplane
224599,automobile
224600,airplane
224601,dog
224602,airplane
224603,ship
224604,airplane
224605,deer
224606,cat
224607,horse
224608,airplane
224609,deer
224610,airplane
224611,ship
224612,ship
224613,automobile
224614,truck
224615,automobile
224616,automobile
224617,cat
224618,truck
224619,airplane
224620,cat
224621,airplane
224622,dog
224623,ship
224624,deer
224625,truck
224626,cat
224627,airplane
224628,airplane
224629,ship
224630,cat
224631,ship
224632,ship
224633,airplane
224634,ship
224635,bird
224636,automobile
224637,airplane
224638,automobile
224639,ship
224640,bird
224641,airplane
224642,truck
224643,deer
224644,airplane
224645,ship
224646,automobile
224647,bird
224648,ship
224649,cat
224650,airplane
224651,automobile
224652,dog
224653,automobile
224654,bird
224655,automobile
224656,dog
224657,cat
224658,ship
224659,truck
224660,cat
224661,bird
224662,airplane
224663,deer
224664,truck
224665,ship
224666,airplane
224667,ship
224668,airplane
224669,truck
224670,airplane
224671,frog
224672,airplane
224673,bird
224674,ship
224675,airplane
224676,airplane
224677,cat
224678,airplane
224679,ship
224680,truck
224681,airplane
224682,airplane
224683,dog
224684,automobile
224685,deer
224686,automobile
224687,bird
224688,bird
224689,ship
224690,automobile
224691,dog
224692,truck
224693,ship
224694,ship
224695,truck
224696,bird
224697,frog
224698,airplane
224699,automobile
224700,airplane
224701,bird
224702,automobile
224703,automobile
224704,dog
224705,airplane
224706,dog
224707,airplane
224708,horse
224709,cat
224710,automobile
224711,ship
224712,cat
224713,automobile
224714,deer
224715,bird
224716,airplane
224717,dog
224718,airplane
224719,automobile
224720,airplane
224721,ship
224722,ship
224723,cat
224724,bird
224725,automobile
224726,horse
224727,cat
224728,frog
224729,frog
224730,airplane
224731,airplane
224732,ship
224733,automobile
224734,bird
224735,cat
224736,automobile
224737,ship
224738,airplane
224739,automobile
224740,cat
224741,airplane
224742,dog
224743,ship
224744,cat
224745,airplane
224746,airplane
224747,ship
224748,cat
224749,ship
224750,ship
224751,automobile
224752,frog
224753,ship
224754,automobile
224755,cat
224756,frog
224757,ship
224758,frog
224759,ship
224760,ship
224761,cat
224762,cat
224763,automobile
224764,cat
224765,ship
224766,deer
224767,airplane
224768,bird
224769,ship
224770,frog
224771,ship
224772,deer
224773,frog
224774,cat
224775,dog
224776,automobile
224777,deer
224778,automobile
224779,ship
224780,ship
224781,ship
224782,airplane
224783,airplane
224784,frog
224785,bird
224786,horse
224787,airplane
224788,automobile
224789,automobile
224790,truck
224791,cat
224792,automobile
224793,bird
224794,airplane
224795,bird
224796,ship
224797,airplane
224798,ship
224799,ship
224800,deer
224801,airplane
224802,ship
224803,airplane
224804,ship
224805,cat
224806,truck
224807,ship
224808,automobile
224809,truck
224810,airplane
224811,airplane
224812,airplane
224813,automobile
224814,deer
224815,ship
224816,bird
224817,deer
224818,automobile
224819,bird
224820,automobile
224821,ship
224822,cat
224823,ship
224824,dog
224825,cat
224826,bird
224827,bird
224828,ship
224829,ship
224830,ship
224831,truck
224832,truck
224833,bird
224834,ship
224835,deer
224836,horse
224837,automobile
224838,frog
224839,airplane
224840,airplane
224841,airplane
224842,airplane
224843,cat
224844,frog
224845,automobile
224846,automobile
224847,automobile
224848,airplane
224849,airplane
224850,airplane
224851,automobile
224852,automobile
224853,automobile
224854,frog
224855,automobile
224856,ship
224857,deer
224858,airplane
224859,frog
224860,bird
224861,airplane
224862,frog
224863,dog
224864,dog
224865,ship
224866,automobile
224867,bird
224868,deer
224869,automobile
224870,truck
224871,ship
224872,ship
224873,ship
224874,truck
224875,automobile
224876,ship
224877,bird
224878,airplane
224879,dog
224880,bird
224881,frog
224882,automobile
224883,airplane
224884,ship
224885,airplane
224886,bird
224887,ship
224888,deer
224889,automobile
224890,ship
224891,bird
224892,ship
224893,airplane
224894,bird
224895,bird
224896,bird
224897,automobile
224898,cat
224899,dog
224900,automobile
224901,bird
224902,cat
224903,dog
224904,ship
224905,airplane
224906,deer
224907,airplane
224908,airplane
224909,ship
224910,ship
224911,ship
224912,airplane
224913,bird
224914,truck
224915,airplane
224916,ship
224917,frog
224918,automobile
224919,airplane
224920,frog
224921,deer
224922,ship
224923,automobile
224924,dog
224925,airplane
224926,airplane
224927,deer
224928,airplane
224929,frog
224930,cat
224931,ship
224932,deer
224933,airplane
224934,cat
224935,airplane
224936,deer
224937,horse
224938,airplane
224939,ship
224940,airplane
224941,ship
224942,automobile
224943,automobile
224944,airplane
224945,ship
224946,deer
224947,airplane
224948,airplane
224949,dog
224950,frog
224951,automobile
224952,frog
224953,automobile
224954,truck
224955,automobile
224956,airplane
224957,bird
224958,ship
224959,airplane
224960,airplane
224961,frog
224962,bird
224963,airplane
224964,ship
224965,bird
224966,frog
224967,automobile
224968,automobile
224969,airplane
224970,airplane
224971,automobile
224972,cat
224973,horse
224974,cat
224975,airplane
224976,automobile
224977,horse
224978,bird
224979,automobile
224980,deer
224981,automobile
224982,ship
224983,airplane
224984,ship
224985,ship
224986,automobile
224987,ship
224988,frog
224989,bird
224990,ship
224991,automobile
224992,ship
224993,cat
224994,airplane
224995,airplane
224996,ship
224997,deer
224998,bird
224999,frog
225000,cat
225001,automobile
225002,airplane
225003,ship
225004,cat
225005,dog
225006,deer
225007,dog
225008,ship
225009,ship
225010,airplane
225011,automobile
225012,airplane
225013,ship
225014,airplane
225015,ship
225016,airplane
225017,ship
225018,airplane
225019,bird
225020,dog
225021,frog
225022,deer
225023,airplane
225024,airplane
225025,airplane
225026,dog
225027,ship
225028,cat
225029,automobile
225030,automobile
225031,cat
225032,automobile
225033,cat
225034,bird
225035,ship
225036,automobile
225037,automobile
225038,cat
225039,deer
225040,bird
225041,bird
225042,airplane
225043,airplane
225044,ship
225045,bird
225046,ship
225047,ship
225048,bird
225049,ship
225050,airplane
225051,bird
225052,ship
225053,automobile
225054,frog
225055,ship
225056,ship
225057,airplane
225058,airplane
225059,airplane
225060,dog
225061,ship
225062,automobile
225063,ship
225064,airplane
225065,dog
225066,ship
225067,airplane
225068,ship
225069,ship
225070,automobile
225071,ship
225072,airplane
225073,ship
225074,airplane
225075,frog
225076,automobile
225077,deer
225078,bird
225079,ship
225080,airplane
225081,automobile
225082,ship
225083,ship
225084,bird
225085,dog
225086,bird
225087,bird
225088,ship
225089,automobile
225090,ship
225091,bird
225092,ship
225093,cat
225094,ship
225095,bird
225096,ship
225097,ship
225098,truck
225099,ship
225100,ship
225101,ship
225102,ship
225103,automobile
225104,airplane
225105,airplane
225106,automobile
225107,airplane
225108,airplane
225109,airplane
225110,dog
225111,airplane
225112,airplane
225113,airplane
225114,airplane
225115,automobile
225116,automobile
225117,airplane
225118,dog
225119,airplane
225120,deer
225121,ship
225122,ship
225123,deer
225124,bird
225125,ship
225126,bird
225127,ship
225128,airplane
225129,horse
225130,bird
225131,airplane
225132,ship
225133,cat
225134,airplane
225135,airplane
225136,bird
225137,ship
225138,automobile
225139,deer
225140,ship
225141,airplane
225142,automobile
225143,automobile
225144,automobile
225145,frog
225146,automobile
225147,cat
225148,automobile
225149,ship
225150,automobile
225151,truck
225152,frog
225153,dog
225154,airplane
225155,airplane
225156,ship
225157,horse
225158,cat
225159,cat
225160,truck
225161,bird
225162,ship
225163,airplane
225164,bird
225165,airplane
225166,ship
225167,frog
225168,bird
225169,ship
225170,cat
225171,automobile
225172,bird
225173,ship
225174,automobile
225175,automobile
225176,cat
225177,cat
225178,automobile
225179,ship
225180,ship
225181,automobile
225182,bird
225183,airplane
225184,automobile
225185,automobile
225186,cat
225187,ship
225188,cat
225189,ship
225190,automobile
225191,ship
225192,frog
225193,automobile
225194,automobile
225195,dog
225196,cat
225197,bird
225198,airplane
225199,ship
225200,cat
225201,frog
225202,ship
225203,automobile
225204,automobile
225205,deer
225206,ship
225207,airplane
225208,cat
225209,automobile
225210,dog
225211,dog
225212,airplane
225213,ship
225214,ship
225215,bird
225216,cat
225217,automobile
225218,deer
225219,automobile
225220,automobile
225221,deer
225222,truck
225223,airplane
225224,cat
225225,airplane
225226,deer
225227,airplane
225228,frog
225229,dog
225230,bird
225231,deer
225232,automobile
225233,airplane
225234,ship
225235,ship
225236,automobile
225237,dog
225238,automobile
225239,automobile
225240,bird
225241,airplane
225242,automobile
225243,airplane
225244,truck
225245,automobile
225246,airplane
225247,airplane
225248,bird
225249,dog
225250,ship
225251,ship
225252,airplane
225253,bird
225254,dog
225255,airplane
225256,ship
225257,ship
225258,cat
225259,airplane
225260,airplane
225261,ship
225262,truck
225263,bird
225264,ship
225265,automobile
225266,automobile
225267,ship
225268,ship
225269,ship
225270,airplane
225271,ship
225272,deer
225273,automobile
225274,airplane
225275,deer
225276,ship
225277,automobile
225278,ship
225279,deer
225280,automobile
225281,airplane
225282,airplane
225283,deer
225284,airplane
225285,dog
225286,automobile
225287,dog
225288,bird
225289,bird
225290,horse
225291,truck
225292,airplane
225293,bird
225294,automobile
225295,cat
225296,ship
225297,cat
225298,dog
225299,dog
225300,cat
225301,frog
225302,truck
225303,automobile
225304,cat
225305,bird
225306,bird
225307,bird
225308,bird
225309,bird
225310,deer
225311,ship
225312,automobile
225313,bird
225314,ship
225315,automobile
225316,cat
225317,airplane
225318,airplane
225319,airplane
225320,automobile
225321,bird
225322,automobile
225323,automobile
225324,automobile
225325,bird
225326,bird
225327,cat
225328,automobile
225329,bird
225330,bird
225331,cat
225332,airplane
225333,ship
225334,truck
225335,ship
225336,deer
225337,airplane
225338,bird
225339,truck
225340,bird
225341,automobile
225342,bird
225343,automobile
225344,airplane
225345,ship
225346,automobile
225347,airplane
225348,horse
225349,bird
225350,cat
225351,ship
225352,automobile
225353,bird
225354,automobile
225355,automobile
225356,automobile
225357,airplane
225358,ship
225359,ship
225360,automobile
225361,ship
225362,automobile
225363,frog
225364,ship
225365,automobile
225366,bird
225367,bird
225368,ship
225369,bird
225370,ship
225371,airplane
225372,bird
225373,ship
225374,truck
225375,automobile
225376,bird
225377,frog
225378,airplane
225379,bird
225380,airplane
225381,airplane
225382,cat
225383,ship
225384,airplane
225385,ship
225386,bird
225387,deer
225388,ship
225389,ship
225390,ship
225391,automobile
225392,deer
225393,ship
225394,airplane
225395,automobile
225396,airplane
225397,dog
225398,airplane
225399,airplane
225400,airplane
225401,dog
225402,automobile
225403,ship
225404,cat
225405,cat
225406,ship
225407,bird
225408,dog
225409,ship
225410,automobile
225411,dog
225412,frog
225413,ship
225414,ship
225415,automobile
225416,cat
225417,automobile
225418,ship
225419,bird
225420,airplane
225421,frog
225422,airplane
225423,cat
225424,cat
225425,automobile
225426,airplane
225427,deer
225428,horse
225429,automobile
225430,ship
225431,automobile
225432,ship
225433,airplane
225434,ship
225435,ship
225436,cat
225437,cat
225438,bird
225439,frog
225440,dog
225441,ship
225442,cat
225443,truck
225444,automobile
225445,bird
225446,truck
225447,ship
225448,truck
225449,airplane
225450,airplane
225451,bird
225452,cat
225453,ship
225454,cat
225455,automobile
225456,ship
225457,truck
225458,bird
225459,deer
225460,automobile
225461,dog
225462,horse
225463,ship
225464,dog
225465,dog
225466,ship
225467,frog
225468,airplane
225469,ship
225470,ship
225471,ship
225472,ship
225473,airplane
225474,airplane
225475,cat
225476,automobile
225477,airplane
225478,dog
225479,ship
225480,deer
225481,truck
225482,automobile
225483,ship
225484,airplane
225485,dog
225486,airplane
225487,ship
225488,automobile
225489,bird
225490,automobile
225491,deer
225492,dog
225493,bird
225494,ship
225495,cat
225496,airplane
225497,airplane
225498,dog
225499,automobile
225500,bird
225501,automobile
225502,ship
225503,automobile
225504,deer
225505,deer
225506,airplane
225507,frog
225508,automobile
225509,airplane
225510,bird
225511,airplane
225512,automobile
225513,dog
225514,automobile
225515,horse
225516,frog
225517,automobile
225518,truck
225519,ship
225520,deer
225521,cat
225522,ship
225523,airplane
225524,ship
225525,ship
225526,bird
225527,airplane
225528,dog
225529,dog
225530,automobile
225531,horse
225532,cat
225533,automobile
225534,airplane
225535,airplane
225536,cat
225537,ship
225538,bird
225539,ship
225540,ship
225541,truck
225542,automobile
225543,airplane
225544,ship
225545,bird
225546,horse
225547,ship
225548,ship
225549,automobile
225550,ship
225551,ship
225552,cat
225553,airplane
225554,cat
225555,automobile
225556,ship
225557,airplane
225558,bird
225559,automobile
225560,automobile
225561,truck
225562,bird
225563,ship
225564,ship
225565,automobile
225566,airplane
225567,automobile
225568,ship
225569,automobile
225570,bird
225571,bird
225572,automobile
225573,cat
225574,deer
225575,bird
225576,airplane
225577,automobile
225578,ship
225579,bird
225580,cat
225581,bird
225582,dog
225583,automobile
225584,cat
225585,cat
225586,cat
225587,airplane
225588,bird
225589,truck
225590,airplane
225591,dog
225592,truck
225593,cat
225594,ship
225595,ship
225596,bird
225597,automobile
225598,ship
225599,truck
225600,truck
225601,ship
225602,cat
225603,dog
225604,cat
225605,dog
225606,ship
225607,cat
225608,cat
225609,frog
225610,cat
225611,airplane
225612,cat
225613,automobile
225614,ship
225615,bird
225616,ship
225617,airplane
225618,bird
225619,ship
225620,airplane
225621,frog
225622,cat
225623,airplane
225624,ship
225625,automobile
225626,airplane
225627,ship
225628,airplane
225629,frog
225630,ship
225631,airplane
225632,automobile
225633,deer
225634,ship
225635,frog
225636,truck
225637,airplane
225638,automobile
225639,automobile
225640,automobile
225641,frog
225642,ship
225643,airplane
225644,bird
225645,automobile
225646,deer
225647,dog
225648,dog
225649,automobile
225650,bird
225651,dog
225652,airplane
225653,automobile
225654,deer
225655,cat
225656,ship
225657,ship
225658,ship
225659,automobile
225660,dog
225661,cat
225662,cat
225663,truck
225664,airplane
225665,ship
225666,frog
225667,cat
225668,dog
225669,automobile
225670,ship
225671,truck
225672,ship
225673,dog
225674,dog
225675,cat
225676,cat
225677,bird
225678,ship
225679,ship
225680,automobile
225681,bird
225682,deer
225683,deer
225684,cat
225685,dog
225686,frog
225687,airplane
225688,cat
225689,automobile
225690,truck
225691,horse
225692,frog
225693,ship
225694,deer
225695,deer
225696,cat
225697,airplane
225698,cat
225699,cat
225700,ship
225701,bird
225702,ship
225703,ship
225704,bird
225705,airplane
225706,ship
225707,cat
225708,cat
225709,deer
225710,bird
225711,deer
225712,dog
225713,bird
225714,bird
225715,bird
225716,automobile
225717,automobile
225718,automobile
225719,airplane
225720,airplane
225721,ship
225722,cat
225723,ship
225724,ship
225725,frog
225726,frog
225727,ship
225728,bird
225729,ship
225730,truck
225731,ship
225732,frog
225733,bird
225734,airplane
225735,ship
225736,deer
225737,cat
225738,automobile
225739,truck
225740,dog
225741,ship
225742,ship
225743,airplane
225744,automobile
225745,automobile
225746,airplane
225747,ship
225748,frog
225749,automobile
225750,cat
225751,automobile
225752,frog
225753,bird
225754,cat
225755,ship
225756,cat
225757,ship
225758,ship
225759,ship
225760,ship
225761,ship
225762,cat
225763,ship
225764,horse
225765,airplane
225766,airplane
225767,automobile
225768,airplane
225769,airplane
225770,dog
225771,deer
225772,frog
225773,cat
225774,automobile
225775,automobile
225776,deer
225777,ship
225778,airplane
